"B","observations","genes","abs_batch","k","initializer","method","ARI","WCSS","iterations","fault"
2,500,1000,35,3,random,hdf5,0.987271919109755,1104518.88240647,37,NA
3,500,1000,35,3,random,hdf5,0.989027167319343,1086021.52212577,14,NA
4,500,1000,35,3,random,hdf5,0.982246978206959,1062132.03994664,17,NA
5,500,1000,35,3,random,hdf5,0.960966662977748,1169564.12930315,22,NA
6,500,1000,35,3,random,hdf5,0.994424874737511,1100705.61696284,29,NA
7,500,1000,35,3,random,hdf5,0.98652198951727,1058523.72119703,15,NA
8,500,1000,35,3,random,hdf5,0.948773765173623,1155434.15761836,21,NA
9,500,1000,35,3,random,hdf5,1,1112973.56523836,17,NA
10,500,1000,35,3,random,hdf5,0.986576263479249,1055447.20280925,24,NA
11,500,1000,35,3,random,hdf5,0.994023076151598,1016487.86624859,25,NA
12,500,1000,35,3,random,hdf5,0.975464067799683,1126111.63975529,18,NA
13,500,1000,35,3,random,hdf5,0.993999401957991,1078107.22631331,15,NA
14,500,1000,35,3,random,hdf5,0.993266154245089,1081320.87393791,14,NA
15,500,1000,35,3,random,hdf5,0.994071778037063,1059743.08079438,26,NA
16,500,1000,35,3,random,hdf5,0.993279454365422,1151576.58681647,21,NA
17,500,1000,35,3,random,hdf5,0.967918368865201,1146884.05288574,36,NA
18,500,1000,35,3,random,hdf5,0.993175248900476,1024309.84018011,20,NA
19,500,1000,35,3,random,hdf5,0.961760798161351,966985.508893019,22,NA
20,500,1000,35,3,random,hdf5,0.993184374156576,1038821.2732055,17,NA
21,500,1000,35,3,random,hdf5,0.986731541086137,1114205.38636634,16,NA
22,500,1000,35,3,random,hdf5,0.98171722406787,1041532.79029151,18,NA
23,500,1000,35,3,random,hdf5,0.99364754104221,1095492.86256656,21,NA
24,500,1000,35,3,random,hdf5,0.976972657486405,1124593.49082023,26,NA
25,500,1000,35,3,random,hdf5,1,1149562.83726909,17,NA
26,500,1000,35,3,random,hdf5,0.993348444407606,1173330.74191376,16,NA
27,500,1000,35,3,random,hdf5,0.987212240411967,1101599.62901847,16,NA
28,500,1000,35,3,random,hdf5,0.979755951607571,1092649.58730663,16,NA
29,500,1000,35,3,random,hdf5,0.988538037874321,1143848.40925026,40,NA
30,500,1000,35,3,random,hdf5,0.988679271688129,1117234.44084913,13,NA
31,500,1000,35,3,random,hdf5,1,1053222.82378747,12,NA
32,500,1000,35,3,random,hdf5,0.987284072905784,1057201.49325629,15,NA
33,500,1000,35,3,random,hdf5,1,1149886.13779644,27,NA
34,500,1000,35,3,random,hdf5,0.987225219765684,1068305.29893425,31,NA
35,500,1000,35,3,random,hdf5,0.986363996661299,1099723.14360903,32,NA
36,500,1000,35,3,random,hdf5,0.986369867434478,1046071.98207092,24,NA
37,500,1000,35,3,random,hdf5,0.981357856404935,1076889.62026336,17,NA
38,500,1000,35,3,random,hdf5,0.993125189078339,1023336.87835091,26,NA
39,500,1000,35,3,random,hdf5,0.980497458312221,1024600.71892638,25,NA
40,500,1000,35,3,random,hdf5,0.980510079176728,1127793.18073619,18,NA
41,500,1000,35,3,random,hdf5,0.970880976607049,1194438.44035003,13,NA
42,500,1000,35,3,random,hdf5,0.994301014367139,1055427.12874078,32,NA
43,500,1000,35,3,random,hdf5,1,1183122.73411059,15,NA
44,500,1000,35,3,random,hdf5,0.979314995584394,1120200.06539305,13,NA
45,500,1000,35,3,random,hdf5,1,1102950.91576606,23,NA
46,500,1000,35,3,random,hdf5,1,1035937.25542421,18,NA
47,500,1000,35,3,random,hdf5,0.980514782965981,1094249.51824888,26,NA
48,500,1000,35,3,random,hdf5,0.993088008137434,1069253.92314785,21,NA
49,500,1000,35,3,random,hdf5,0.993053115113519,1126019.93493201,15,NA
50,500,1000,35,3,random,hdf5,0.987351505765308,1345628.6497245,23,NA
1,500,1000,75,3,random,hdf5,1,1014359.41827025,30,NA
2,500,1000,75,3,random,hdf5,0.96739762206255,1052355.38467876,19,NA
3,500,1000,75,3,random,hdf5,0.980551519970644,961914.915009713,14,NA
4,500,1000,75,3,random,hdf5,0.979996541624941,1036783.5218061,13,NA
5,500,1000,75,3,random,hdf5,0.993136538228208,1053716.94306986,12,NA
6,500,1000,75,3,random,hdf5,0.988122569559969,989950.187273536,15,NA
7,500,1000,75,3,random,hdf5,0.963351884739137,1086219.55118187,30,NA
8,500,1000,75,3,random,hdf5,0.993291099181544,1045206.12415702,16,NA
9,500,1000,75,3,random,hdf5,0.987247592130643,1024320.01904864,19,NA
10,500,1000,75,3,random,hdf5,0.993179043641493,1047773.08566496,17,NA
11,500,1000,75,3,random,hdf5,0.981328692540788,1079505.2585449,20,NA
12,500,1000,75,3,random,hdf5,0.988922959308958,1117188.03686874,20,NA
13,500,1000,75,3,random,hdf5,0.993395910153836,965309.173362363,17,NA
14,500,1000,75,3,random,hdf5,0.980606914727142,1087050.63052826,14,NA
15,500,1000,75,3,random,hdf5,0.9939841207633,979597.743433117,18,NA
16,500,1000,75,3,random,hdf5,1,928901.546621212,26,NA
17,500,1000,75,3,random,hdf5,0.993212597452787,1062806.67801384,15,NA
18,500,1000,75,3,random,hdf5,0.979742417394335,1047788.18984676,12,NA
19,500,1000,75,3,random,hdf5,1,1061806.59453122,26,NA
20,500,1000,75,3,random,hdf5,0.986646326394981,1057086.24959927,11,NA
21,500,1000,75,3,random,hdf5,0.980350013674344,1007997.4617369,22,NA
22,500,1000,75,3,random,hdf5,0.988541110730689,1055805.01576774,11,NA
23,500,1000,75,3,random,hdf5,0.97995109570268,966498.045160044,17,NA
24,500,1000,75,3,random,hdf5,0.973699051072212,1019306.70227051,16,NA
25,500,1000,75,3,random,hdf5,0.993995106223334,1016238.0745916,19,NA
26,500,1000,75,3,random,hdf5,0.993394582346951,985622.49698889,13,NA
27,500,1000,75,3,random,hdf5,0.961064000575308,1032931.49185432,13,NA
28,500,1000,75,3,random,hdf5,0.99336372548281,1113061.15146673,20,NA
29,500,1000,75,3,random,hdf5,1,991232.354794472,34,NA
30,500,1000,75,3,random,hdf5,1,1105902.17468266,18,NA
31,500,1000,75,3,random,hdf5,0.986112500812736,1019175.33803509,16,NA
32,500,1000,75,3,random,hdf5,1,978542.116441154,11,NA
33,500,1000,75,3,random,hdf5,0.981570111452511,1073415.36483194,16,NA
34,500,1000,75,3,random,hdf5,0.987237251233523,1036764.7715061,12,NA
35,500,1000,75,3,random,hdf5,0.968766352575604,1010801.59674582,16,NA
36,500,1000,75,3,random,hdf5,0.981709013698612,932216.581683768,25,NA
37,500,1000,75,3,random,hdf5,0.986379345160454,999788.095477381,16,NA
38,500,1000,75,3,random,hdf5,0.986726133196674,1074386.36550027,22,NA
39,500,1000,75,3,random,hdf5,0.992987844615538,1085091.57386173,25,NA
40,500,1000,75,3,random,hdf5,0.987450056009633,994467.635649918,15,NA
41,500,1000,75,3,random,hdf5,0.981540833235151,1081535.14504052,25,NA
42,500,1000,75,3,random,hdf5,0.987334080383004,1073663.69572881,19,NA
43,500,1000,75,3,random,hdf5,0.993041005533323,1046932.9334695,14,NA
44,500,1000,75,3,random,hdf5,0.996061862924629,940726.967026543,26,NA
45,500,1000,75,3,random,hdf5,0.972443385184464,1007606.57526988,15,NA
46,500,1000,75,3,random,hdf5,0.986610683126223,1078624.45786955,12,NA
47,500,1000,75,3,random,hdf5,0.973327279610908,1066841.38468024,33,NA
48,500,1000,75,3,random,hdf5,0.987221775433198,1071307.08602744,13,NA
49,500,1000,75,3,random,hdf5,0.987235797322215,1045537.74488805,25,NA
50,500,1000,75,3,random,hdf5,1,986098.690892827,12,NA
1,500,1000,150,3,random,hdf5,1,989324.057365665,15,NA
2,500,1000,150,3,random,hdf5,0.980548816699481,1039336.52033804,20,NA
3,500,1000,150,3,random,hdf5,0.966653908777571,1042699.38018761,18,NA
4,500,1000,150,3,random,hdf5,0.973872725158874,992128.346325256,15,NA
5,500,1000,150,3,random,hdf5,0.993230176687835,1118392.24992707,19,NA
6,500,1000,150,3,random,hdf5,0.993133519014586,993275.369047064,19,NA
7,500,1000,150,3,random,hdf5,0.980191487992859,1071581.08867352,12,NA
8,500,1000,150,3,random,hdf5,0.993195256814408,1080800.55403069,16,NA
9,500,1000,150,3,random,hdf5,0.993730061421578,1017091.14345354,15,NA
10,500,1000,150,3,random,hdf5,0.987224989225543,984671.039818412,21,NA
11,500,1000,150,3,random,hdf5,0.974665207565197,1026708.33156276,18,NA
12,500,1000,150,3,random,hdf5,0.98113721689952,1024815.07259846,20,NA
13,500,1000,150,3,random,hdf5,0.994168667504377,905543.455681917,24,NA
14,500,1000,150,3,random,hdf5,0.988454203720428,1015181.67071664,24,NA
15,500,1000,150,3,random,hdf5,0.994074531688488,978591.266987844,20,NA
16,500,1000,150,3,random,hdf5,1,1052701.79522062,16,NA
17,500,1000,150,3,random,hdf5,0.993161183517176,992007.459322769,15,NA
18,500,1000,150,3,random,hdf5,0.99321505547035,1044104.96972255,26,NA
19,500,1000,150,3,random,hdf5,1,1047987.10975705,18,NA
20,500,1000,150,3,random,hdf5,1,995174.153093001,12,NA
21,500,1000,150,3,random,hdf5,0.980475153611152,1024944.82559288,13,NA
22,500,1000,150,3,random,hdf5,0.986115801117954,997793.73833823,21,NA
23,500,1000,150,3,random,hdf5,0.98119645950029,1024380.01200546,23,NA
24,500,1000,150,3,random,hdf5,0.979920133926248,1013428.5762237,18,NA
25,500,1000,150,3,random,hdf5,1,1030775.7402441,17,NA
26,500,1000,150,3,random,hdf5,0.987252801389192,943167.85327402,14,NA
27,500,1000,150,3,random,hdf5,0.981491675554086,965050.873279255,19,NA
28,500,1000,150,3,random,hdf5,0.988129671052187,983194.872940626,17,NA
29,500,1000,150,3,random,hdf5,0.99314439512122,961227.41539789,26,NA
30,500,1000,150,3,random,hdf5,0.980412444714259,965496.839643583,25,NA
31,500,1000,150,3,random,hdf5,0.993241295610263,1043533.71242907,18,NA
32,500,1000,150,3,random,hdf5,0.993017624410574,1033785.40614463,36,NA
33,500,1000,150,3,random,hdf5,0.993930490620286,1039697.56496777,17,NA
34,500,1000,150,3,random,hdf5,0.993172645790472,981398.228492719,19,NA
35,500,1000,150,3,random,hdf5,1,1023777.57045994,14,NA
36,500,1000,150,3,random,hdf5,0.986145054197092,915793.421061045,25,NA
37,500,1000,150,3,random,hdf5,0.993255581230158,964861.836814668,16,NA
38,500,1000,150,3,random,hdf5,0.975234054950766,1081839.70560417,12,NA
39,500,1000,150,3,random,hdf5,0.993186454291635,998136.823405716,31,NA
40,500,1000,150,3,random,hdf5,0.979740722207213,1044495.44047167,18,NA
41,500,1000,150,3,random,hdf5,0.986552162286001,1008347.77650711,17,NA
42,500,1000,150,3,random,hdf5,1,980954.126564341,16,NA
43,500,1000,150,3,random,hdf5,0.993230906662724,1024648.61362566,15,NA
44,500,1000,150,3,random,hdf5,0.986731807509712,968421.158166217,19,NA
45,500,1000,150,3,random,hdf5,0.993166237353012,1036908.89537325,18,NA
46,500,1000,150,3,random,hdf5,0.987346996704972,1062679.43511395,18,NA
47,500,1000,150,3,random,hdf5,1,1007208.51854391,13,NA
48,500,1000,150,3,random,hdf5,0.986317284305455,995060.998261384,15,NA
49,500,1000,150,3,random,hdf5,0.986661025240892,1041965.15825734,16,NA
50,500,1000,150,3,random,hdf5,1,1044977.0902557,21,NA
1,500,1000,500,3,random,hdf5,0.993218206342971,898308.396605381,3,NA
2,500,1000,500,3,random,hdf5,0.988631160238151,1027842.95745268,5,NA
3,500,1000,500,3,random,hdf5,0.974435329793888,994691.811467814,6,NA
4,500,1000,500,3,random,hdf5,0.9813343677979,1052016.64817323,4,NA
5,500,1000,500,3,random,hdf5,0.986632614405408,1025349.15340423,3,NA
6,500,1000,500,3,random,hdf5,0.993118614172737,1056544.01874441,3,NA
7,500,1000,500,3,random,hdf5,0.993297296409267,977080.738135856,4,NA
8,500,1000,500,3,random,hdf5,0.98730595810651,1000479.25677964,4,NA
9,500,1000,500,3,random,hdf5,0.987276386477074,987879.617601786,4,NA
10,500,1000,500,3,random,hdf5,1,1038595.0941279,4,NA
11,500,1000,500,3,random,hdf5,1,956445.857261056,3,NA
12,500,1000,500,3,random,hdf5,1,978025.762827177,4,NA
13,500,1000,500,3,random,hdf5,0.982924943865439,1022361.15562277,4,NA
14,500,1000,500,3,random,hdf5,0.986080739452626,998210.736093613,5,NA
15,500,1000,500,3,random,hdf5,1,971447.862240289,8,NA
16,500,1000,500,3,random,hdf5,0.979568587008256,976331.277185819,5,NA
17,500,1000,500,3,random,hdf5,1,979013.540323993,3,NA
18,500,1000,500,3,random,hdf5,0.993358263459287,977027.531487286,4,NA
19,500,1000,500,3,random,hdf5,0.993291949094527,976125.529693776,3,NA
20,500,1000,500,3,random,hdf5,0.993286320464597,971229.455393226,5,NA
21,500,1000,500,3,random,hdf5,0.968655250691375,955819.104436323,4,NA
22,500,1000,500,3,random,hdf5,0.994117071259021,1018293.51657896,4,NA
23,500,1000,500,3,random,hdf5,0.987888306380685,1045335.45556721,4,NA
24,500,1000,500,3,random,hdf5,0.986790657855624,1022763.77511788,3,NA
25,500,1000,500,3,random,hdf5,0.987245945567917,1020816.47712198,4,NA
26,500,1000,500,3,random,hdf5,0.987214580015749,1008852.18115283,4,NA
27,500,1000,500,3,random,hdf5,0.981453731579702,966681.466847216,4,NA
28,500,1000,500,3,random,hdf5,0.994087705872013,1031641.48122473,4,NA
29,500,1000,500,3,random,hdf5,1,1017594.4200226,4,NA
30,500,1000,500,3,random,hdf5,0.967739679568443,1006374.10689898,4,NA
31,500,1000,500,3,random,hdf5,0.973652690608432,1004596.08224636,3,NA
32,500,1000,500,3,random,hdf5,0.986606732648445,973423.500332361,4,NA
33,500,1000,500,3,random,hdf5,0.98819314023753,1089841.8016938,3,NA
34,500,1000,500,3,random,hdf5,0.974499745608249,976924.643694456,3,NA
35,500,1000,500,3,random,hdf5,0.994034482429559,1007621.26310593,5,NA
36,500,1000,500,3,random,hdf5,0.993915660432623,936788.093815682,4,NA
37,500,1000,500,3,random,hdf5,1,1016056.27286966,3,NA
38,500,1000,500,3,random,hdf5,0.99336417957918,981199.121082207,4,NA
39,500,1000,500,3,random,hdf5,1,1011333.67298373,3,NA
40,500,1000,500,3,random,hdf5,0.993156620533717,1016576.91155519,3,NA
41,500,1000,500,3,random,hdf5,0.987467355483313,894699.382361139,4,NA
42,500,1000,500,3,random,hdf5,0.974826993340928,1006012.90664923,4,NA
43,500,1000,500,3,random,hdf5,0.979381018429587,1086759.47109584,5,NA
44,500,1000,500,3,random,hdf5,0.973652690608432,956033.46888545,4,NA
45,500,1000,500,3,random,hdf5,0.975697165730624,1013400.00187224,4,NA
46,500,1000,500,3,random,hdf5,0.994096364655227,974722.810064442,4,NA
47,500,1000,500,3,random,hdf5,0.986334073142944,1044817.37016797,3,NA
48,500,1000,500,3,random,hdf5,1,957037.341497774,4,NA
49,500,1000,500,3,random,hdf5,0.993250035242142,955694.718172202,3,NA
50,500,1000,500,3,random,hdf5,0.995948554004783,960098.794331372,3,NA
1,2000,1000,10,3,random,hdf5,0.995786470342736,6255460.96331184,23,NA
2,2000,1000,10,3,random,hdf5,0.956486825928578,5597869.87892991,22,NA
3,2000,1000,10,3,random,hdf5,0.98058060267772,5108682.61300053,15,NA
4,2000,1000,10,3,random,hdf5,0.985545233085372,4650028.95934042,16,NA
5,2000,1000,10,3,random,hdf5,0.949212945594447,6167327.88300116,15,NA
6,2000,1000,10,3,random,hdf5,0.979741271330285,5254604.59185394,13,NA
7,2000,1000,10,3,random,hdf5,0.98502768199239,5174646.51884365,26,NA
8,2000,1000,10,3,random,hdf5,0.983070631884788,5097115.8734177,32,NA
9,2000,1000,10,3,random,hdf5,0.99193800723585,4912686.13555808,21,NA
10,2000,1000,10,3,random,hdf5,0.946536301364886,6479567.18429777,15,NA
11,2000,1000,10,3,random,hdf5,0.953418086055806,6048968.18745803,13,NA
12,2000,1000,10,3,random,hdf5,0.986636807466545,6041999.13387917,12,NA
13,2000,1000,10,3,random,hdf5,0.997232551561136,6763355.72812216,19,NA
14,2000,1000,10,3,random,hdf5,0.975307596111991,5044105.66865429,12,NA
15,2000,1000,10,3,random,hdf5,1,4938469.08628805,12,NA
16,2000,1000,10,3,random,hdf5,0.97992575867756,4768253.54845033,20,NA
17,2000,1000,10,3,random,hdf5,0.980972323810146,5225239.92900494,25,NA
18,2000,1000,10,3,random,hdf5,0.984349963099917,5730753.32919548,12,NA
19,2000,1000,10,3,random,hdf5,0.993419845820452,4949356.81133725,21,NA
20,2000,1000,10,3,random,hdf5,0.98202578956641,4354858.82157268,14,NA
21,2000,1000,10,3,random,hdf5,0.990708843767636,5097477.47556408,24,NA
22,2000,1000,10,3,random,hdf5,0.953589138239001,6356676.13700279,11,NA
23,2000,1000,10,3,random,hdf5,0.987271984740163,4916524.6757031,17,NA
24,2000,1000,10,3,random,hdf5,0.981180541463073,5002887.4421804,23,NA
25,2000,1000,10,3,random,hdf5,0.9626799412523,6260960.6775647,15,NA
26,2000,1000,10,3,random,hdf5,0.972099265853417,5316547.55635597,13,NA
27,2000,1000,10,3,random,hdf5,0.988771207688444,4789248.32902212,25,NA
28,2000,1000,10,3,random,hdf5,0.988899540983892,4694221.30913921,16,NA
29,2000,1000,10,3,random,hdf5,0.982664733674248,5584036.02892701,14,NA
30,2000,1000,10,3,random,hdf5,0.987678807835129,4720619.46568079,18,NA
31,2000,1000,10,3,random,hdf5,0.992167057004844,5233849.21379076,22,NA
32,2000,1000,10,3,random,hdf5,0.986209381191909,5285095.22908907,13,NA
33,2000,1000,10,3,random,hdf5,0.984728199360638,5511974.24987059,20,NA
34,2000,1000,10,3,random,hdf5,0.99003252684366,7649176.06319126,23,NA
35,2000,1000,10,3,random,hdf5,0.982471161371937,5087006.65749119,17,NA
36,2000,1000,10,3,random,hdf5,0.982231173339162,5160567.0182938,19,NA
37,2000,1000,10,3,random,hdf5,0.994108148558192,6120658.8416824,25,NA
38,2000,1000,10,3,random,hdf5,0.993776103531193,4981682.78077531,17,NA
39,2000,1000,10,3,random,hdf5,0.93748894858579,5746124.1341936,20,NA
40,2000,1000,10,3,random,hdf5,0.981773144938748,5647346.73077476,17,NA
41,2000,1000,10,3,random,hdf5,0.98750266875595,4885403.75938798,35,NA
42,2000,1000,10,3,random,hdf5,0.988393209666844,5525989.55210841,13,NA
43,2000,1000,10,3,random,hdf5,0.966472727069274,6055944.20928557,29,NA
44,2000,1000,10,3,random,hdf5,0.934081947022924,7724870.59240598,16,NA
45,2000,1000,10,3,random,hdf5,0.99493134931285,5107134.07896748,20,NA
46,2000,1000,10,3,random,hdf5,0.97796971790757,6182305.41062129,15,NA
47,2000,1000,10,3,random,hdf5,0.99594829772106,4907303.32095216,29,NA
48,2000,1000,10,3,random,hdf5,0.98986574693629,7641791.04712811,17,NA
49,2000,1000,10,3,random,hdf5,0.965388328868129,5887353.72784514,13,NA
50,2000,1000,10,3,random,hdf5,0.978113272399509,5767363.73747651,15,NA
1,2000,1000,35,3,random,hdf5,0.988578982959941,4500898.41454427,12,NA
2,2000,1000,35,3,random,hdf5,0.991502739833811,5205882.55670682,23,NA
3,2000,1000,35,3,random,hdf5,0.986461604365174,4582234.61551323,12,NA
4,2000,1000,35,3,random,hdf5,0.990606390714184,4251768.69073826,14,NA
5,2000,1000,35,3,random,hdf5,0.987327713572009,4931567.99704117,25,NA
6,2000,1000,35,3,random,hdf5,0.989351571051151,4609774.2723032,12,NA
7,2000,1000,35,3,random,hdf5,0.985152819955023,4232313.0820507,25,NA
8,2000,1000,35,3,random,hdf5,0.985607210446237,4180306.60277674,13,NA
9,2000,1000,35,3,random,hdf5,0.991428655669135,4796992.38677372,12,NA
10,2000,1000,35,3,random,hdf5,0.987092360642483,4268024.71080777,12,NA
11,2000,1000,35,3,random,hdf5,0.983137138362775,4551131.37644646,12,NA
12,2000,1000,35,3,random,hdf5,0.965429347918602,5400779.19523624,17,NA
13,2000,1000,35,3,random,hdf5,0.987243971381957,4427102.07279982,21,NA
14,2000,1000,35,3,random,hdf5,0.986840030285055,4496796.34384976,21,NA
15,2000,1000,35,3,random,hdf5,0.988320116124891,4202458.43228483,16,NA
16,2000,1000,35,3,random,hdf5,0.986644756157168,4410373.83167396,23,NA
17,2000,1000,35,3,random,hdf5,0.993629046110659,4315258.57116141,14,NA
18,2000,1000,35,3,random,hdf5,0.982049800878117,4675275.45594244,22,NA
19,2000,1000,35,3,random,hdf5,0.989425371602586,4263213.25857796,14,NA
20,2000,1000,35,3,random,hdf5,0.975606471673431,4842186.33704979,17,NA
21,2000,1000,35,3,random,hdf5,0.976081447996838,4464836.70999745,28,NA
22,2000,1000,35,3,random,hdf5,0.990871748154351,4458654.14060385,13,NA
23,2000,1000,35,3,random,hdf5,0.986877935744939,4536217.75705588,30,NA
24,2000,1000,35,3,random,hdf5,0.971513662014818,4700733.17577817,12,NA
25,2000,1000,35,3,random,hdf5,0.981921342955992,4263968.56421248,18,NA
26,2000,1000,35,3,random,hdf5,0.992223044315737,4478672.71326229,12,NA
27,2000,1000,35,3,random,hdf5,0.98189802675693,4675657.44329605,14,NA
28,2000,1000,35,3,random,hdf5,0.985368876523789,4422830.69102572,17,NA
29,2000,1000,35,3,random,hdf5,0.994105536471385,4258800.66779747,15,NA
30,2000,1000,35,3,random,hdf5,0.985581929202523,4596756.08532985,18,NA
31,2000,1000,35,3,random,hdf5,0.98559034554726,4566528.14798145,17,NA
32,2000,1000,35,3,random,hdf5,0.982434670829278,4467992.15099375,11,NA
33,2000,1000,35,3,random,hdf5,0.990002278499202,4234608.54885547,38,NA
34,2000,1000,35,3,random,hdf5,0.98449840212758,4575256.55776588,28,NA
35,2000,1000,35,3,random,hdf5,0.987091823827101,4249533.8941982,14,NA
36,2000,1000,35,3,random,hdf5,0.990715599581004,4275996.88162653,17,NA
37,2000,1000,35,3,random,hdf5,0.991681382048518,4560557.6437804,24,NA
38,2000,1000,35,3,random,hdf5,0.982401246338613,4314287.204989,18,NA
39,2000,1000,35,3,random,hdf5,0.982700139613829,4307777.6066701,17,NA
40,2000,1000,35,3,random,hdf5,0.988376626522077,4219804.81878476,15,NA
41,2000,1000,35,3,random,hdf5,0.98906120083847,4165801.01720995,29,NA
42,2000,1000,35,3,random,hdf5,0.985603098773232,4098600.23864896,17,NA
43,2000,1000,35,3,random,hdf5,0.991000048982163,4579599.28848893,36,NA
44,2000,1000,35,3,random,hdf5,0.991439578078187,4653475.52703124,20,NA
45,2000,1000,35,3,random,hdf5,0.988738659891347,4268831.18398468,17,NA
46,2000,1000,35,3,random,hdf5,0.998317246643199,4166838.90064794,18,NA
47,2000,1000,35,3,random,hdf5,0.990484993577246,4306917.8470329,11,NA
48,2000,1000,35,3,random,hdf5,0.995137227253544,4320199.74078255,13,NA
49,2000,1000,35,3,random,hdf5,0.990260603815783,4595711.94454114,19,NA
50,2000,1000,35,3,random,hdf5,0.99027150967811,4239489.4617612,25,NA
1,2000,1000,75,3,random,hdf5,0.989176522843677,4144587.86070117,18,NA
2,2000,1000,75,3,random,hdf5,0.994928068849465,4288714.62541694,23,NA
3,2000,1000,75,3,random,hdf5,0.991747259131185,4121143.6492078,15,NA
4,2000,1000,75,3,random,hdf5,0.983494205561984,4183170.65237894,28,NA
5,2000,1000,75,3,random,hdf5,0.990842213691648,4209115.89136947,19,NA
6,2000,1000,75,3,random,hdf5,0.990251434598651,4346484.94024759,14,NA
7,2000,1000,75,3,random,hdf5,0.990709148078154,4167517.84083338,23,NA
8,2000,1000,75,3,random,hdf5,0.98851835356449,4193594.90512397,23,NA
9,2000,1000,75,3,random,hdf5,0.993198566527747,4066034.18199469,35,NA
10,2000,1000,75,3,random,hdf5,0.985418510119891,4161148.78954889,15,NA
11,2000,1000,75,3,random,hdf5,0.978000153333037,4220637.02121983,28,NA
