"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
4,5e+05,1000,0.1,3,random,hdf5,0.989526012577624,996985869.275987,13,NA
5,5e+05,1000,0.1,3,random,hdf5,0.989782645852847,988927898.496012,22,NA
6,5e+05,1000,0.1,3,random,hdf5,0.98984095873537,986899453.647604,18,NA
7,5e+05,1000,0.1,3,random,hdf5,0.989328596093568,1022502356.3305,24,NA
8,5e+05,1000,0.1,3,random,hdf5,0.989017532498338,1023112349.17466,14,NA
9,5e+05,1000,0.1,3,random,hdf5,0.989951900128951,999907310.525089,13,NA
10,5e+05,1000,0.1,3,random,hdf5,0.989499010696711,997315068.048537,19,NA
1,5e+05,1000,0.2,3,random,hdf5,0.989896192776608,998489555.033482,15,NA
2,5e+05,1000,0.2,3,random,hdf5,0.989584469228644,1014891610.77136,16,NA
3,5e+05,1000,0.2,3,random,hdf5,0.990107264452974,1007498457.65982,43,NA
4,5e+05,1000,0.2,3,random,hdf5,0.989566549731814,1015905480.34632,16,NA
5,5e+05,1000,0.2,3,random,hdf5,0.989232930487335,1034818707.88183,31,NA
6,5e+05,1000,0.2,3,random,hdf5,0.989347663154762,1004545566.67442,15,NA
7,5e+05,1000,0.2,3,random,hdf5,0.989252532048013,982002152.533246,21,NA
8,5e+05,1000,0.2,3,random,hdf5,0.989347815424524,986359540.256245,22,NA
9,5e+05,1000,0.2,3,random,hdf5,0.990011173842456,1003358107.15731,17,NA
10,5e+05,1000,0.2,3,random,hdf5,0.989648594913348,998820903.589607,11,NA
1,5e+05,1000,0.35,3,random,hdf5,0.989529280672058,998457168.132037,24,NA
2,5e+05,1000,0.35,3,random,hdf5,0.989150493329587,1027345657.37896,23,NA
3,5e+05,1000,0.35,3,random,hdf5,0.989796060890193,993140771.010304,20,NA
4,5e+05,1000,0.35,3,random,hdf5,0.989587867024964,985505430.154952,13,NA
5,5e+05,1000,0.35,3,random,hdf5,0.989981485337189,1007045640.85795,21,NA
6,5e+05,1000,0.35,3,random,hdf5,0.989447194812956,998339234.165887,18,NA
7,5e+05,1000,0.35,3,random,hdf5,0.98944737014,994581538.525232,16,NA
8,5e+05,1000,0.35,3,random,hdf5,0.989325241210887,986095351.318274,20,NA
9,5e+05,1000,0.35,3,random,hdf5,0.988677652638104,982886835.720586,13,NA
10,5e+05,1000,0.35,3,random,hdf5,0.988553623683635,1011009241.71179,19,NA
1,5e+05,1000,0.5,3,random,hdf5,0.989584718497478,965438168.739242,27,NA
2,5e+05,1000,0.5,3,random,hdf5,0.989129558402271,966351797.425054,12,NA
3,5e+05,1000,0.5,3,random,hdf5,0.989710913057459,978068763.077146,15,NA
4,5e+05,1000,0.5,3,random,hdf5,0.989488974931775,994708133.158174,23,NA
5,5e+05,1000,0.5,3,random,hdf5,0.989071441098031,1011432020.43761,21,NA
6,5e+05,1000,0.5,3,random,hdf5,0.989296778123623,972949818.355452,22,NA
7,5e+05,1000,0.5,3,random,hdf5,0.99007561842636,999449532.034108,22,NA
8,5e+05,1000,0.5,3,random,hdf5,0.988674335243173,985919367.652795,12,NA
9,5e+05,1000,0.5,3,random,hdf5,0.98956321227497,999608334.40554,21,NA
10,5e+05,1000,0.5,3,random,hdf5,0.989963697270925,995174343.010609,27,NA
